"Version","ID","Name","productURL","imageURL","price","Description","Longid","deliveryTime","shortDescription","previousPrice","shippingCost","brand","Party","Category","Secondary Category"
"2","8ZT6WGZSG5X9-5H4T","Xbox Wireless Controller Gears of War 4 JD Fenix Limited Edition","https://www.microsoft.com/en-ca/store/d/xbox-wireless-controller-gears-of-war-4-jd-fenix-limited-edition/8ZT6WGZSG5X9/5H4T","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1htap?ver=b8b3","84.99","Prepare for war with this limited-edition Gears of War 4 Xbox Wireless Controller, featuring a laser-etched design based on JD Fenix’s armor, blue metallic D-pad and textured grip for enhanced control. Includes a unique multiplayer lobby banner and three Gear packs for special in-game items.*  Compatible with Xbox One, Xbox One S, and Xbox One X consoles.","8ZT6WGZSG5X9","02/09/2018","Xbox Wireless Controller Gears of War 4 JD Fenix Limited Edition","84.99","0","Microsoft","1P","Gaming","Gaming Devices"
"2","8ZTFXW8HRG8W-B22V","Ehang Ghostdrone 2.0 Propellers Orange","https://www.microsoft.com/en-ca/store/d/ehang-ghostdrone-20-propellers-orange/8ZTFXW8HRG8W/B22V","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1hvLe?ver=9b29","24.99","These self-tightening propellers for the Ghostdrone 2.0 are color-coded for easy installation, and fully utilize the drone’s power and speed.","8ZTFXW8HRG8W","02/09/2018","Ehang Ghostdrone 2.0 Propellers (Black)","24.99","0","Microsoft","3P","Acc & Services","IoT"
"2","8ZTFXW8HRG8W-CWP7","Ehang Ghostdrone 2.0 Propellers Orange","https://www.microsoft.com/en-ca/store/d/ehang-ghostdrone-20-propellers-orange/8ZTFXW8HRG8W/CWP7","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1hnXr?ver=736a","24.99","These self-tightening propellers for the Ghostdrone 2.0 are color-coded for easy installation, and fully utilize the drone’s power and speed.","8ZTFXW8HRG8W","02/09/2018","Ehang Ghostdrone 2.0 Propellers (White)","24.99","0","Microsoft","3P","Acc & Services","IoT"
"2","8ZTFXW8HRG8W-GTLW","Ehang Ghostdrone 2.0 Propellers Orange","https://www.microsoft.com/en-ca/store/d/ehang-ghostdrone-20-propellers-orange/8ZTFXW8HRG8W/GTLW","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1hlm5?ver=f59d","24.99","These self-tightening propellers for the Ghostdrone 2.0 are color-coded for easy installation, and fully utilize the drone’s power and speed.","8ZTFXW8HRG8W","02/09/2018","Ehang Ghostdrone 2.0 Propellers (Blue)","24.99","0","Microsoft","3P","Acc & Services","IoT"
"2","900TPNC5MJSF-LGNL","Final Fantasy XIV: Stormblood PC Game","https://www.microsoft.com/en-ca/store/d/final-fantasy-xiv-stormblood-pc-game/900TPNC5MJSF/LGNL","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW23tp?ver=5bbd","39.99","Join the Warriors of Light and fight for freedom, explore new lands, including Ala Mhigo, and challenge new primal threats across Eorzea in Stormblood, the latest Final Fantasy XIV expansion pack. ","900TPNC5MJSF","02/09/2018","Final Fantasy XIV: Stormblood PC Game","39.99","0","Microsoft","3P","Gaming","Games & Content"
"2","900WZDF9XJVG-1R01","Xbox Design Lab","https://www.microsoft.com/en-ca/store/d/xbox-design-lab/900WZDF9XJVG/1R01","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls","99.99","Retro Pink","900WZDF9XJVG","02/09/2018","Retro Pink","99.99","0","Microsoft","1P","Gaming","Gaming Devices"
"2","900WZDF9XJVG-248B","Xbox Design Lab","https://www.microsoft.com/en-ca/store/d/xbox-design-lab/900WZDF9XJVG/248B","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls","99.99","Lightning Yellow","900WZDF9XJVG","02/09/2018","Lightning Yellow","99.99","0","Microsoft","1P","Gaming","Gaming Devices"
"2","900WZDF9XJVG-3Q0R","Xbox Design Lab","https://www.microsoft.com/en-ca/store/d/xbox-design-lab/900WZDF9XJVG/3Q0R","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls","99.99","Photon Blue","900WZDF9XJVG","02/09/2018","Photon Blue","99.99","0","Microsoft","1P","Gaming","Gaming Devices"
"2","900WZDF9XJVG-41ZD","Xbox Design Lab","https://www.microsoft.com/en-ca/store/d/xbox-design-lab/900WZDF9XJVG/41ZD","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls","99.99","Ash Grey","900WZDF9XJVG","02/09/2018","Ash Grey","99.99","0","Microsoft","1P","Gaming","Gaming Devices"
"2","900WZDF9XJVG-5WPF","Xbox Design Lab","https://www.microsoft.com/en-ca/store/d/xbox-design-lab/900WZDF9XJVG/5WPF","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls","99.99","Storm Grey","900WZDF9XJVG","02/09/2018","Storm Grey","99.99","0","Microsoft","1P","Gaming","Gaming Devices"
"2","900WZDF9XJVG-69FL","Xbox Design Lab","https://www.microsoft.com/en-ca/store/d/xbox-design-lab/900WZDF9XJVG/69FL","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls","99.99","Abyss Black","900WZDF9XJVG","02/09/2018","Abyss Black","99.99","0","Microsoft","1P","Gaming","Gaming Devices"
"2","900WZDF9XJVG-6BRH","Xbox Design Lab","https://www.microsoft.com/en-ca/store/d/xbox-design-lab/900WZDF9XJVG/6BRH","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls","99.99","Desert Tan","900WZDF9XJVG","02/09/2018","Desert Tan","99.99","0","Microsoft","1P","Gaming","Gaming Devices"
"2","900WZDF9XJVG-7RSS","Xbox Design Lab","https://www.microsoft.com/en-ca/store/d/xbox-design-lab/900WZDF9XJVG/7RSS","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls","99.99","Military Green","900WZDF9XJVG","02/09/2018","Military Green","99.99","0","Microsoft","1P","Gaming","Gaming Devices"
"2","900WZDF9XJVG-7TWK","Xbox Design Lab","https://www.microsoft.com/en-ca/store/d/xbox-design-lab/900WZDF9XJVG/7TWK","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls","99.99","Ink Blue","900WZDF9XJVG","02/09/2018","Ink Blue","99.99","0","Microsoft","1P","Gaming","Gaming Devices"
"2","900WZDF9XJVG-8528","Xbox Design Lab","https://www.microsoft.com/en-ca/store/d/xbox-design-lab/900WZDF9XJVG/8528","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls","99.99","Sierra Brown","900WZDF9XJVG","02/09/2018","Sierra Brown","99.99","0","Microsoft","1P","Gaming","Gaming Devices"
"2","900WZDF9XJVG-9MPN","Xbox Design Lab","https://www.microsoft.com/en-ca/store/d/xbox-design-lab/900WZDF9XJVG/9MPN","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls","99.99","Mineral Blue","900WZDF9XJVG","02/09/2018","Mineral Blue","99.99","0","Microsoft","1P","Gaming","Gaming Devices"
"2","900WZDF9XJVG-9TBM","Xbox Design Lab","https://www.microsoft.com/en-ca/store/d/xbox-design-lab/900WZDF9XJVG/9TBM","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls","99.99","Glacier Blue","900WZDF9XJVG","02/09/2018","Glacier Blue","99.99","0","Microsoft","1P","Gaming","Gaming Devices"
"2","900WZDF9XJVG-C73Z","Xbox Design Lab","https://www.microsoft.com/en-ca/store/d/xbox-design-lab/900WZDF9XJVG/C73Z","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls","99.99","Oxide Red","900WZDF9XJVG","02/09/2018","Oxide Red","99.99","0","Microsoft","1P","Gaming","Gaming Devices"
"2","900WZDF9XJVG-FP18","Xbox Design Lab","https://www.microsoft.com/en-ca/store/d/xbox-design-lab/900WZDF9XJVG/FP18","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls","99.99","Midnight Blue","900WZDF9XJVG","02/09/2018","Midnight Blue","99.99","0","Microsoft","1P","Gaming","Gaming Devices"
"2","900WZDF9XJVG-FQ63","Xbox Design Lab","https://www.microsoft.com/en-ca/store/d/xbox-design-lab/900WZDF9XJVG/FQ63","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls","99.99","Regal Purple","900WZDF9XJVG","02/09/2018","Regal Purple","99.99","0","Microsoft","1P","Gaming","Gaming Devices"
"2","900WZDF9XJVG-H1MQ","Xbox Design Lab","https://www.microsoft.com/en-ca/store/d/xbox-design-lab/900WZDF9XJVG/H1MQ","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls","99.99","Robot White","900WZDF9XJVG","02/09/2018","Robot White","99.99","0","Microsoft","1P","Gaming","Gaming Devices"
"2","900WZDF9XJVG-KZPV","Xbox Design Lab","https://www.microsoft.com/en-ca/store/d/xbox-design-lab/900WZDF9XJVG/KZPV","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls","99.99","Deep Pink","900WZDF9XJVG","02/09/2018","Deep Pink","99.99","0","Microsoft","1P","Gaming","Gaming Devices"
"2","900WZDF9XJVG-L6XK","Xbox Design Lab","https://www.microsoft.com/en-ca/store/d/xbox-design-lab/900WZDF9XJVG/L6XK","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls","99.99","Electric Green","900WZDF9XJVG","02/09/2018","Electric Green","99.99","0","Microsoft","1P","Gaming","Gaming Devices"
"2","900WZDF9XJVG-M5DR","Xbox Design Lab","https://www.microsoft.com/en-ca/store/d/xbox-design-lab/900WZDF9XJVG/M5DR","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls","99.99","Zest Orange","900WZDF9XJVG","02/09/2018","Zest Orange","99.99","0","Microsoft","1P","Gaming","Gaming Devices"
"2","903KM05BHRPF-G5XN","Xbox One S Console – Shadow of War Bundles","https://www.microsoft.com/en-ca/store/d/xbox-one-s-console--shadow-of-war-bundles/903KM05BHRPF/G5XN","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1C1T4?ver=70e1","349"," Bundle includes Xbox One S 500GB Console, full game download of Middle-earth: Shadow of War for Xbox One and Windows 10 PC*, an Xbox Wireless Controller, and four Legendary Champions from different tribes for your army and the Epic Sword of Dominion.  Immerse yourself in the epic scale of Middle-earth as you forge a new ring and siege epic fortresses to face Sauron and his Nazgul.  Xbox Play Anywhere gives you the freedom to play Shadow of War on Xbox One or Windows 10 PCs.¹⁰  1-month Xbox Game Pass Trial with access to 100+ games (new customers only)","903KM05BHRPF","02/09/2018","Xbox One S 500GB Console – Shadow of War Bundle","349","0","Microsoft","1P","Gaming","Gaming Devices"
"2","9054BX43BC8B-4Q1C","Cars 3: Driven to Win for Xbox 360","https://www.microsoft.com/en-ca/store/d/cars-3-driven-to-win-for-xbox-360/9054BX43BC8B/4Q1C","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW78kn?ver=93f7","49.99","Play as Lightning McQueen, Cruz Ramirez, Jackson Storm, and other beloved Car 3 characters and determine your path to becoming a racing champion.","9054BX43BC8B","02/09/2018","Cars 3: Driven to Win for Xbox 360","49.99","0","Microsoft","3P","Gaming","Games & Content"
"2","905688R8GBH4-J5CW","Wireless Mobile Mouse 1850 for Business","https://www.microsoft.com/en-ca/store/d/wireless-mobile-mouse-1850-for-business/905688R8GBH4/J5CW","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1gKWp?ver=e02b","14.95","Perfect for working while you're on the go, this optical three-button mobile mouse is comfortable to use with either hand. Its scroll wheel allows for easy navigation, and since it's wireless, you can store the USB transceiver right in the mouse base and be on your way to your next meeting.","905688R8GBH4","02/09/2018","Wireless Mobile Mouse 1850 for Business","14.95","0","Microsoft","1P","PCs","PC"
"2","9057R7MFNM80-FC6Q","Ryse: Son of Rome for Xbox One","https://www.microsoft.com/en-ca/store/d/ryse-son-of-rome-for-xbox-one/9057R7MFNM80/FC6Q","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1pbR4?ver=b533","49.99","Learn what it's like to fight as a warrior and lead an army in the Roman army in Ryse: Son of Rome for Xbox One.","9057R7MFNM80","02/09/2018","Ryse: Son of Rome for Xbox One","49.99","0","Microsoft","1P","Gaming","Games & Content"
"2","907TDS4DGWWV-2X36","Surface Pro - Commercial","https://www.microsoft.com/en-ca/store/d/surface-pro---commercial/907TDS4DGWWV/2X36","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7Li9?ver=5198","3449"," The ultimate laptop with versatility of a studio and tablet  Powerful Intel Core processor   Create, study, work, and play virtually anywhere   High-resolution PixelSense Display touchscreen   Up to 13.5 hours of battery life  Newly redesigned front-facing speakers and quieter fanless cooling system  Optional LTE Advanced⁶ for fast, secured global connectivity   Surface Pro Signature Type Cover and Surface Pen sold separately  Model #1796  Our customer support team is here to help!   Get your device up and running   Answer questions related to your programs, applications, and other accessories   Get the right Microsoft resources     For support, larger orders and special business pricing call anytime 9am – 6pm at 888-365-9723. ","907TDS4DGWWV","02/09/2018","Microsoft Surface Pro i7 16GB 1TB - Commercial","3449","0","Microsoft","1P","Surface","Surface Devices"
"2","907TDS4DGWWV-7Z1F","Surface Pro - Commercial","https://www.microsoft.com/en-ca/store/d/surface-pro---commercial/907TDS4DGWWV/7Z1F","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7Li9?ver=5198","1649"," The ultimate laptop with versatility of a studio and tablet  Powerful Intel Core processor   Create, study, work, and play virtually anywhere   High-resolution PixelSense Display touchscreen   Up to 13.5 hours of battery life  Newly redesigned front-facing speakers and quieter fanless cooling system  Optional LTE Advanced⁶ for fast, secured global connectivity   Surface Pro Signature Type Cover and Surface Pen sold separately  Model #1796  Our customer support team is here to help!   Get your device up and running   Answer questions related to your programs, applications, and other accessories   Get the right Microsoft resources     For support, larger orders and special business pricing call anytime 9am – 6pm at 888-365-9723. ","907TDS4DGWWV","02/09/2018","Microsoft Surface Pro i5 8GB 256GB - Commercial","1649","0","Microsoft","1P","Surface","Surface Devices"
"2","907TDS4DGWWV-C3HK","Surface Pro - Commercial","https://www.microsoft.com/en-ca/store/d/surface-pro---commercial/907TDS4DGWWV/C3HK","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7Li9?ver=5198","1999"," The ultimate laptop with versatility of a studio and tablet  Powerful Intel Core processor   Create, study, work, and play virtually anywhere   High-resolution PixelSense Display touchscreen   Up to 13.5 hours of battery life  Newly redesigned front-facing speakers and quieter fanless cooling system  Optional LTE Advanced⁶ for fast, secured global connectivity   Surface Pro Signature Type Cover and Surface Pen sold separately  Model #1796  Our customer support team is here to help!   Get your device up and running   Answer questions related to your programs, applications, and other accessories   Get the right Microsoft resources     For support, larger orders and special business pricing call anytime 9am – 6pm at 888-365-9723. ","907TDS4DGWWV","02/09/2018","Microsoft Surface Pro i7 8GB 256GB - Commercial","1999","0","Microsoft","1P","Surface","Surface Devices"
"2","907TDS4DGWWV-D7C7","Surface Pro - Commercial","https://www.microsoft.com/en-ca/store/d/surface-pro---commercial/907TDS4DGWWV/D7C7","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7Li9?ver=5198","1449"," The ultimate laptop with versatility of a studio and tablet  Powerful Intel Core processor   Create, study, work, and play virtually anywhere   High-resolution PixelSense Display touchscreen   Up to 13.5 hours of battery life  Newly redesigned front-facing speakers and quieter fanless cooling system  Optional LTE Advanced⁶ for fast, secured global connectivity   Surface Pro Signature Type Cover and Surface Pen sold separately  Model #1796  Our customer support team is here to help!   Get your device up and running   Answer questions related to your programs, applications, and other accessories   Get the right Microsoft resources     For support, larger orders and special business pricing call anytime 9am – 6pm at 888-365-9723. ","907TDS4DGWWV","02/09/2018","Microsoft Surface Pro with LTE Advanced i5 4GB 128GB - Commercial","1449","0","Microsoft","1P","Surface","Surface Devices"
"2","907TDS4DGWWV-F7ZR","Surface Pro - Commercial","https://www.microsoft.com/en-ca/store/d/surface-pro---commercial/907TDS4DGWWV/F7ZR","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7Li9?ver=5198","2799"," The ultimate laptop with versatility of a studio and tablet  Powerful Intel Core processor   Create, study, work, and play virtually anywhere   High-resolution PixelSense Display touchscreen   Up to 13.5 hours of battery life  Newly redesigned front-facing speakers and quieter fanless cooling system  Optional LTE Advanced⁶ for fast, secured global connectivity   Surface Pro Signature Type Cover and Surface Pen sold separately  Model #1796  Our customer support team is here to help!   Get your device up and running   Answer questions related to your programs, applications, and other accessories   Get the right Microsoft resources     For support, larger orders and special business pricing call anytime 9am – 6pm at 888-365-9723. ","907TDS4DGWWV","02/09/2018","Microsoft Surface Pro i7 16GB 512GB - Commercial","2799","0","Microsoft","1P","Surface","Surface Devices"
"2","907TDS4DGWWV-K567","Surface Pro - Commercial","https://www.microsoft.com/en-ca/store/d/surface-pro---commercial/907TDS4DGWWV/K567","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7Li9?ver=5198","1899"," The ultimate laptop with versatility of a studio and tablet  Powerful Intel Core processor   Create, study, work, and play virtually anywhere   High-resolution PixelSense Display touchscreen   Up to 13.5 hours of battery life  Newly redesigned front-facing speakers and quieter fanless cooling system  Optional LTE Advanced⁶ for fast, secured global connectivity   Surface Pro Signature Type Cover and Surface Pen sold separately  Model #1796   Our customer support team is here to help!   Get your device up and running   Answer questions related to your programs, applications, and other accessories   Get the right Microsoft resources     For support, larger orders and special business pricing call anytime 9am – 6pm at 888-365-9723. ","907TDS4DGWWV","02/09/2018","Microsoft Surface Pro i5 16GB 256GB - Commercial","1899","0","Microsoft","1P","Surface","Surface Devices"
"2","907TDS4DGWWV-KKZN","Surface Pro - Commercial","https://www.microsoft.com/en-ca/store/d/surface-pro---commercial/907TDS4DGWWV/KKZN","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7Li9?ver=5198","1299"," The ultimate laptop with versatility of a studio and tablet  Powerful Intel Core processor   Create, study, work, and play virtually anywhere   High-resolution PixelSense Display touchscreen   Up to 13.5 hours of battery life  Newly redesigned front-facing speakers and quieter fanless cooling system  Optional LTE Advanced⁶ for fast, secured global connectivity   Surface Pro Signature Type Cover and Surface Pen sold separately  Model #1796  Our customer support team is here to help!   Get your device up and running   Answer questions related to your programs, applications, and other accessories   Get the right Microsoft resources     For support, larger orders and special business pricing call anytime 9am – 6pm at 888-365-9723. ","907TDS4DGWWV","02/09/2018","Microsoft Surface Pro i5 4GB 128GB - Commercial","1299","0","Microsoft","1P","Surface","Surface Devices"
"2","907TDSMDTCW1-4D40","Street Hopper 5 with mic","https://www.microsoft.com/en-ca/store/d/street-hopper-5-with-mic/907TDSMDTCW1/4D40","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1FjgG?ver=b822","129.99","The party starts when you show up with this great-sounding wireless speaker that has a built-in light show and now, an included wireless microphone for karaoke and more.","907TDSMDTCW1","02/09/2018","Street Hopper 5 with mic","129.99","0","Microsoft","3P","Acc & Services","IoT"
"2","9099LL15WRJ2-FF54","Red Dead Redemption 2 for Xbox One","https://www.microsoft.com/en-ca/store/d/red-dead-redemption-2-for-xbox-one/9099LL15WRJ2/FF54","https://img-prod-cms-rt-microsoft-com.akamaized.net//cms/api/am/imageFileData/RW8TNI?ver=56f1","79.99","Developed by the creators of Grand Theft Auto V and Red Dead Redemption, Red Dead Redemption 2 is an epic tale of life in America’s unforgiving heartland. The game’s vast and atmospheric world will also provide the foundation for a brand-new online multiplayer experience.  Release date: October 26 2018","9099LL15WRJ2","02/09/2018","Red Dead Redemption 2 for Xbox One","79.99","0","Microsoft","3P","Gaming","Games & Content"
"2","909CK67X3JD8-JRWT","DOOM for Xbox One","https://www.microsoft.com/en-ca/store/d/doom-for-xbox-one/909CK67X3JD8/JRWT","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW2YIk?ver=2e65","79.99","Beat back hell's raging demon hordes in the iconic DOOM. Rely on your arsenal of guns, upgrades, moves, and an advanced melee system to blow away demons in creative and violent ways.","909CK67X3JD8","02/09/2018","DOOM for Xbox One","79.99","0","Microsoft","3P","Gaming","Games and Content"
"2","90BM332ZZ4NH-7MFC","Halo Wars 2 for Xbox One","https://www.microsoft.com/en-ca/store/d/halo-wars-2-for-xbox-one/90BM332ZZ4NH/7MFC","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1gD8d?ver=2445","49.99","Real-time strategy makes an explosive return to the Halo universe in Halo Wars 2. Lead Spartans, Warthogs and other classic Halo fighting forces in a brutal war against a terrifying new enemy on the biggest Halo battlefield ever.","90BM332ZZ4NH","02/09/2018","Halo Wars 2 for Xbox One","49.99","0","Microsoft","1P","Gaming","Games & Content"
"2","90BM332ZZ4NH-J6VH","Halo Wars 2 for Xbox One","https://www.microsoft.com/en-ca/store/d/halo-wars-2-for-xbox-one/90BM332ZZ4NH/J6VH","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1n0yN?ver=d3a8","69.99","Prepare yourself for war with the Halo Wars 2: Ultimate Edition.[1] It includes:  Halo Wars 2 Season Pass digital code[2]  Halo Wars: Definitive Edition digital code.[3] Experience the original Halo Wars with enhanced graphics, new achievements and all of its DLC, running natively on Xbox One.","90BM332ZZ4NH","02/09/2018","Halo Wars 2: Ultimate Edition for Xbox One","69.99","0","Microsoft","1P","Gaming","Games & Content"
"2","90C3CLXGMGKQ-75KT"," HTC Vive Nose Rest","https://www.microsoft.com/en-ca/store/d/-htc-vive-nose-rest/90C3CLXGMGKQ/75KT","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1vbXd?ver=8149","11.99","This set of interchangeable, rubber nose gaskets for the HTC Vive headset provides comfort and blocks light while you play. Vive ships with the narrow nose rest installed. If you notice light coming in, try using the wide nose rest.","90C3CLXGMGKQ","02/09/2018"," HTC Vive Nose Rest (Wide)","17.99","0","Microsoft","3P","Gaming","VR/VM"
"2","90C3CLXGMGKQ-H3PT"," HTC Vive Nose Rest","https://www.microsoft.com/en-ca/store/d/-htc-vive-nose-rest/90C3CLXGMGKQ/H3PT","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1vrtL?ver=ec2c","11.99","This set of interchangeable, rubber nose gaskets for the HTC Vive headset provides comfort and blocks light while you play. Vive ships with the narrow nose rest installed. If you notice light coming in, try using the wide nose rest.","90C3CLXGMGKQ","02/09/2018"," HTC Vive Nose Rest (Narrow)","17.99","0","Microsoft","3P","Gaming","VR/VM"
"2","90CSB4R0HJQG-1RFS","FIFA 17 for Xbox One","https://www.microsoft.com/en-ca/store/d/fifa-17-for-xbox-one/90CSB4R0HJQG/1RFS","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1qHu0?ver=761e","14.99","In FIFA 17, you'll compete as Alex Hunter, soccer's newest star. Play on any club in the Premier League alongside and against some of the world's best athletes. The Frostbite game engine provides the most realistic rendering yet, so you'll be in complete control of every thrilling moment on the pitch.","90CSB4R0HJQG","02/09/2018","FIFA 17 for Xbox One","14.99","0","Microsoft","3P","Gaming","Games & Content"
"2","90CSB4R0HJQG-JQQ1","FIFA 17 for Xbox One","https://www.microsoft.com/en-ca/store/d/fifa-17-for-xbox-one/90CSB4R0HJQG/JQQ1","http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1qRVa?ver=ba9c","49.99","In the Deluxe Edition, in addition to the full game, you get:  Up to 20 FIFA Ultimate Team Jumbo Premium Gold Packs (1 per week over 20 weeks, a $60 value)  3-match FUT Team of the Week loan player, up to 1 player per week over 20 weeks  8-match FUT loan item of Hazard, Martial, Reus or Rodriguez  Custom FUT kits created by designers or FIFA soundtrack artists","90CSB4R0HJQG","02/09/2018","FIFA 17 Deluxe Edition for Xbox One","49.99","0","Microsoft","3P","Gaming","Games & Content"
"2","90DK2DF4WXKG-8SPF","Dell Alienware Elite Gaming Mouse – AW958","https://www.microsoft.com/en-ca/store/d/dell-alienware-elite-gaming-mouse--aw958/90DK2DF4WXKG/8SPF","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Bhbu?ver=af33","119.99","Make every click count with an impressive 12,000 DPI optical sensor, 13 programmable buttons, and flashy RGB lighting that glows as you go.","90DK2DF4WXKG","02/09/2018","Alienware Elite Gaming Mouse – AW958","119.99","0","Microsoft","3P","PCs","PC"
"2","90FC23DV6SNZ-06NH","Surface Laptop","https://www.microsoft.com/en-ca/store/d/surface-laptop/90FC23DV6SNZ/06NH","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW6KQQ?ver=4b2e","1299"," Four tone-on-tone colour combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life[5] for all-day power on the go  Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound  Designed for Windows 10 S² streamlined for security and superior performance ","90FC23DV6SNZ","02/09/2018","Surface Laptop - Intel Core i5 / 4GB RAM / 128GB SSD (Platinum, French)","1299","0","Microsoft","1P","Surface","Surface Devices"
"2","90FC23DV6SNZ-088M","Surface Laptop","https://www.microsoft.com/en-ca/store/d/surface-laptop/90FC23DV6SNZ/088M","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW6KQQ?ver=4b2e","1299"," Four tone-on-tone colour combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life[5] for all-day power on the go  Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound  Designed for Windows 10 S² streamlined for security and superior performance ","90FC23DV6SNZ","02/09/2018","Surface Laptop - Intel Core i5 / 4GB RAM / 128GB SSD (Platinum, English)","1299","0","Microsoft","1P","Surface","Surface Devices"
"2","90FC23DV6SNZ-08WD","Surface Laptop","https://www.microsoft.com/en-ca/store/d/surface-laptop/90FC23DV6SNZ/08WD","https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW6KQQ?ver=4b2e","2799"," Four tone-on-tone colour combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life[5] for all-day power on the go  Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound  Designed for Windows 10 S² streamlined for security and superior performance ","90FC23DV6SNZ","02/09/2018","Surface Laptop - Intel Core i7 / 16GB RAM / 512GB SSD (Platinum, English)","2799","0","Microsoft","1P","Surface","Surface Devices"
