id	"Title"	"description"	price	link	product_type	availability	image_link	condition	shippingweight	gtin	shipping	brand	custom_label_0	"custom_label_1"	custom_label_3	identifier_exists	gender	age_group	Google_product_category	custom_label_4	custom_label_2	promotion_Id	display_ads_title	display_ads_value	Sale_Price
900WZDF9XJVG-5WPF	"Storm Grey"	"Storm Grey"	69.99	https://www.microsoft.com/en-gb/store/d/xbox-design-lab/900WZDF9XJVG/5WPF	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls	new		889842098563	GB:::0.00	Microsoft	Software	"Video Game Software"	1P	yes	unisex	adult	Software > Video Game Software						69.99
900WZDF9XJVG-69FL	"Abyss Black"	"Abyss Black"	69.99	https://www.microsoft.com/en-gb/store/d/xbox-design-lab/900WZDF9XJVG/69FL	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls	new		889842098563	GB:::0.00	Microsoft	Software	"Video Game Software"	1P	yes	unisex	adult	Software > Video Game Software						69.99
900WZDF9XJVG-6BRH	"Desert Tan"	"Desert Tan"	69.99	https://www.microsoft.com/en-gb/store/d/xbox-design-lab/900WZDF9XJVG/6BRH	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls	new		889842098563	GB:::0.00	Microsoft	Software	"Video Game Software"	1P	yes	unisex	adult	Software > Video Game Software						69.99
900WZDF9XJVG-7RSS	"Military Green"	"Military Green"	69.99	https://www.microsoft.com/en-gb/store/d/xbox-design-lab/900WZDF9XJVG/7RSS	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls	new		889842098563	GB:::0.00	Microsoft	Software	"Video Game Software"	1P	yes	unisex	adult	Software > Video Game Software						69.99
900WZDF9XJVG-7TWK	"Ink Blue"	"Ink Blue"	69.99	https://www.microsoft.com/en-gb/store/d/xbox-design-lab/900WZDF9XJVG/7TWK	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls	new		889842098563	GB:::0.00	Microsoft	Software	"Video Game Software"	1P	yes	unisex	adult	Software > Video Game Software						69.99
900WZDF9XJVG-8528	"Sierra Brown"	"Sierra Brown"	69.99	https://www.microsoft.com/en-gb/store/d/xbox-design-lab/900WZDF9XJVG/8528	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls	new		889842098563	GB:::0.00	Microsoft	Software	"Video Game Software"	1P	yes	unisex	adult	Software > Video Game Software						69.99
900WZDF9XJVG-9MPN	"Mineral Blue"	"Mineral Blue"	69.99	https://www.microsoft.com/en-gb/store/d/xbox-design-lab/900WZDF9XJVG/9MPN	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls	new		889842098563	GB:::0.00	Microsoft	Software	"Video Game Software"	1P	yes	unisex	adult	Software > Video Game Software						69.99
900WZDF9XJVG-9TBM	"Glacier Blue"	"Glacier Blue"	69.99	https://www.microsoft.com/en-gb/store/d/xbox-design-lab/900WZDF9XJVG/9TBM	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls	new		889842098563	GB:::0.00	Microsoft	Software	"Video Game Software"	1P	yes	unisex	adult	Software > Video Game Software						69.99
900WZDF9XJVG-C73Z	"Oxide Red"	"Oxide Red"	69.99	https://www.microsoft.com/en-gb/store/d/xbox-design-lab/900WZDF9XJVG/C73Z	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls	new		889842098563	GB:::0.00	Microsoft	Software	"Video Game Software"	1P	yes	unisex	adult	Software > Video Game Software						69.99
900WZDF9XJVG-FP18	"Midnight Blue"	"Midnight Blue"	69.99	https://www.microsoft.com/en-gb/store/d/xbox-design-lab/900WZDF9XJVG/FP18	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls	new		889842098563	GB:::0.00	Microsoft	Software	"Video Game Software"	1P	yes	unisex	adult	Software > Video Game Software						69.99
900WZDF9XJVG-FQ63	"Regal Purple"	"Regal Purple"	69.99	https://www.microsoft.com/en-gb/store/d/xbox-design-lab/900WZDF9XJVG/FQ63	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls	new		889842098563	GB:::0.00	Microsoft	Software	"Video Game Software"	1P	yes	unisex	adult	Software > Video Game Software						69.99
900WZDF9XJVG-H1MQ	"Robot White"	"Robot White"	69.99	https://www.microsoft.com/en-gb/store/d/xbox-design-lab/900WZDF9XJVG/H1MQ	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls	new		889842098563	GB:::0.00	Microsoft	Software	"Video Game Software"	1P	yes	unisex	adult	Software > Video Game Software						69.99
900WZDF9XJVG-KZPV	"Deep Pink"	"Deep Pink"	69.99	https://www.microsoft.com/en-gb/store/d/xbox-design-lab/900WZDF9XJVG/KZPV	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls	new		889842098563	GB:::0.00	Microsoft	Software	"Video Game Software"	1P	yes	unisex	adult	Software > Video Game Software						69.99
900WZDF9XJVG-L6XK	"Electric Green"	"Electric Green"	69.99	https://www.microsoft.com/en-gb/store/d/xbox-design-lab/900WZDF9XJVG/L6XK	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls	new		889842098563	GB:::0.00	Microsoft	Software	"Video Game Software"	1P	yes	unisex	adult	Software > Video Game Software						69.99
900WZDF9XJVG-M5DR	"Zest Orange"	"Zest Orange"	69.99	https://www.microsoft.com/en-gb/store/d/xbox-design-lab/900WZDF9XJVG/M5DR	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xSls	new		889842098563	GB:::0.00	Microsoft	Software	"Video Game Software"	1P	yes	unisex	adult	Software > Video Game Software						69.99
9011ZDKSDX4C-816J	"Surface Mini DisplayPort to VGA Adapter"	"Designed for Surface, this proprietary VGA adapter lets you share photos, video, and presentations in a way that’s larger than life. Plug your Surface into VGA-compatible displays, monitors, or projectors, and share your pictures, videos, and big ideas. "	34.99	https://www.microsoft.com/en-gb/store/d/surface-mini-displayport-to-vga-adapter/9011ZDKSDX4C/816J	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1b8lW?ver=78de	new		889842178135	GB:::0.00	Microsoft	Electronics	"Electronics Accessories"	1P	yes	unisex	adult	Electronics > Electronics Accessories > Adapters > Audio & Video Cable Adapters & Couplers						31.49
903KM05BHRPF-LKV0	"Xbox One S 1TB Console – Shadow of War Bundle"	"Bundle includes:   Xbox One S 1TB Console   Xbox Wireless Controller   Middle-earth: Shadow of War full game download*  4 Legendary Champions from different tribes for your army and the Epic Sword of Dominion  1-month Xbox Game Pass with access to 100+ games   14-day Xbox Live Gold trial"	249.99	https://www.microsoft.com/en-gb/store/d/xbox-one-s-console--shadow-of-war-bundles/903KM05BHRPF/LKV0	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1C4ur?ver=27c3	new		889842213485	GB:::0.00	Microsoft	Software	"Video Game Software"	1P	yes	unisex	adult	Software > Video Game Software						249.99
9052SHFFCXL5-5TX6	"Microsoft Xbox One Wired Chat Headset"	"Keep your in-game communications crisp and clear with the Xbox One Wired Chat Headset."	19.99	https://www.microsoft.com/en-gb/store/d/microsoft-xbox-one-wired-chat-headset/9052SHFFCXL5/5TX6	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1rpIg?ver=3add	new		885370862225	GB:::0.00	Microsoft	Electronics	"Video Game Console Accessories"	1P	yes	unisex	adult	Electronics > Video Game Console Accessories						19.99
906704BT8NKS-6B9C	"Star Wars Battlefront II for Xbox One"	"Fight as your favourite iconic Star Wars character or forge a new path as an elite special forces soldier in a gripping new Star Wars story."	54.99	https://www.microsoft.com/en-gb/store/d/star-wars-battlefront-ii-for-xbox-one/906704BT8NKS/6B9C	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW6fOW?ver=bbf8	new			GB:::0.00	EA	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						49.99
907X7G8QCFH9-1JWK	"Xbox One S Gears of War 4 Bundle (1TB)"	"The Xbox One S Gears of War 4 Bundle (1TB)[1] includes:   Xbox One S 1TB console   Xbox Wireless Controller   Gears of War 4 full game download   14-day Xbox Live Gold trial"	249.99	https://www.microsoft.com/en-gb/store/d/xbox-one-s-gears-of-war-4-bundle/907X7G8QCFH9/1JWK	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1lpIW?ver=d922	new		889842114317	GB:::0.00	Microsoft	Electronics	"Video Game Consoles"	1P	yes	unisex	adult	Electronics > Video Game Consoles						249.99
90BM332ZZ4NH-CFTR	"Halo Wars 2: Ultimate Edition for Xbox One"	"Prepare yourself for war with the Halo Wars 2: Ultimate Edition.[1] It includes:  Halo Wars 2 Season Pass digital code[2]  Halo Wars: Definitive Edition digital code.[3] Experience the original Halo Wars with enhanced graphics, new achievements and all of its DLC, running natively on Xbox One."	69.99	https://www.microsoft.com/en-gb/store/d/halo-wars-2-for-xbox-one/90BM332ZZ4NH/CFTR	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1n0yN?ver=d3a8	new		889842149258	GB:::0.00	Microsoft	Software	"Video Game Software"	1P	yes	unisex	adult	Software > Video Game Software						69.99
90BM332ZZ4NH-LKKH	"Halo Wars 2 for Xbox One"	"Real-time strategy makes an explosive return to the Halo universe in Halo Wars 2. Lead Spartans, Warthogs and other classic Halo fighting forces in a brutal war against a terrifying new enemy on the biggest Halo battlefield ever."	49.99	https://www.microsoft.com/en-gb/store/d/halo-wars-2-for-xbox-one/90BM332ZZ4NH/LKKH	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1gD8d?ver=2445	new		889842149104	GB:::0.00	Microsoft	Software	"Video Game Software"	1P	yes	unisex	adult	Software > Video Game Software						49.99
90FC23DV6SNZ-0VG2	"Surface Laptop - 512 GB / Intel Core i7 / 16GB RAM - Platinum"	" Four tone-on-tone color combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life[5] for all-day power on the go   Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound   Designed for Windows 10 S², streamlined for security and superior performance  Exceptional care and support at Microsoft Store:  Get hassle-free 30-day returns, phone technical support, and more "	2149	https://www.microsoft.com/en-gb/store/d/surface-laptop/90FC23DV6SNZ/0VG2	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW6KQQ?ver=4b2e	new		889842227536	GB:::0.00	Microsoft	Electronics	"Computers"	1P	yes	unisex	adult	Electronics > Computers > Laptops						2149
90FC23DV6SNZ-2D5G	"Surface Laptop - 1 TB / Intel Core i7 / 16GB RAM - Platinum"	" Four tone-on-tone color combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life[5] for all-day power on the go  Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound  Designed for Windows 10 S², streamlined for security and superior performance  Exceptional care and support at Microsoft Store:  Get hassle-free 30-day returns, phone technical support, and more "	2699	https://www.microsoft.com/en-gb/store/d/surface-laptop/90FC23DV6SNZ/2D5G	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW6KQQ?ver=4b2e	new			GB:::0.00		Electronics	"Computers"		no	unisex	adult	Electronics > Computers > Laptops						2699
90FC23DV6SNZ-2DJS	"Surface Laptop - 256 GB / Intel Core i7 / 8GB RAM - Platinum"	" Four tone-on-tone color combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life[5] for all-day power on the go   Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound   Designed for Windows 10 S², streamlined for security and superior performance  Exceptional care and support at Microsoft Store:  Get hassle-free 30-day returns, phone technical support, and more "	1549	https://www.microsoft.com/en-gb/store/d/surface-laptop/90FC23DV6SNZ/2DJS	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW6KQQ?ver=4b2e	new		889842227116	GB:::0.00	Microsoft	Electronics	"Computers"	1P	yes	unisex	adult	Electronics > Computers > Laptops						1549
90FC23DV6SNZ-3J3D	"Surface Laptop - 512 GB / Intel Core i7 / 16GB RAM - Burgundy"	" Four tone-on-tone color combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life[5] for all-day power on the go  Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound  Designed for Windows 10 S², streamlined for security and superior performance  Exceptional care and support at Microsoft Store:  Get hassle-free 30-day returns, phone technical support, and more "	2149	https://www.microsoft.com/en-gb/store/d/surface-laptop/90FC23DV6SNZ/3J3D	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7qu1?ver=28b6	new		889842242140	GB:::0.00		Electronics	"Computers"		yes	unisex	adult	Electronics > Computers > Laptops						2149
90FC23DV6SNZ-6ZT0	"Surface Laptop - 256 GB / Intel Core i7 / 8GB RAM - Burgundy"	" Four tone-on-tone color combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life[5] for all-day power on the go  Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound  Designed for Windows 10 S², streamlined for security and superior performance  Exceptional care and support at Microsoft Store:  Get hassle-free 30-day returns, phone technical support, and more "	1549	https://www.microsoft.com/en-gb/store/d/surface-laptop/90FC23DV6SNZ/6ZT0	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7qu1?ver=28b6	new			GB:::0.00		Electronics	"Computers"		no	unisex	adult	Electronics > Computers > Laptops						1549
90FC23DV6SNZ-7FBD	"Surface Laptop - 256 GB / Intel Core i5 / 8GB RAM - Cobalt Blue"	" Four tone-on-tone color combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life[5] for all-day power on the go   Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound   Designed for Windows 10 S², streamlined for security and superior performance  Exceptional care and support at Microsoft Store:  Get hassle-free 30-day returns, phone technical support, and more "	1249	https://www.microsoft.com/en-gb/store/d/surface-laptop/90FC23DV6SNZ/7FBD	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7qu0?ver=ad6b	new		889842241778	GB:::0.00	Microsoft	Electronics	"Computers"	1P	yes	unisex	adult	Electronics > Computers > Laptops						1249
90FC23DV6SNZ-C039	"Surface Laptop - 256 GB / Intel Core i7 / 8GB RAM - Graphite Gold"	" Four tone-on-tone color combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life[5] for all-day power on the go  Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound  Designed for Windows 10 S², streamlined for security and superior performance  Exceptional care and support at Microsoft Store:  Get hassle-free 30-day returns, phone technical support, and more "	1549	https://www.microsoft.com/en-gb/store/d/surface-laptop/90FC23DV6SNZ/C039	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7DtY?ver=bd85	new			GB:::0.00		Electronics	"Computers"		no	unisex	adult	Electronics > Computers > Laptops						1549
90FC23DV6SNZ-FRCB	"Surface Laptop - 256 GB / Intel Core i5 / 8GB RAM - Graphite Gold"	" Four tone-on-tone color combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life[5] for all-day power on the go   Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound   Designed for Windows 10 S², streamlined for security and superior performance  Exceptional care and support at Microsoft Store:  Get hassle-free 30-day returns, phone technical support, and more "	1249	https://www.microsoft.com/en-gb/store/d/surface-laptop/90FC23DV6SNZ/FRCB	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7DtY?ver=bd85	new		889842205114	GB:::0.00	Microsoft	Electronics	"Computers"	1P	yes	unisex	adult	Electronics > Computers > Laptops						1249
90FC23DV6SNZ-FT2S	"Surface Laptop - 512 GB / Intel Core i7 / 16GB RAM - Cobalt Blue"	" Four tone-on-tone color combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life[5] for all-day power on the go  Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound  Designed for Windows 10 S², streamlined for security and superior performance  Exceptional care and support at Microsoft Store:  Get hassle-free 30-day returns, phone technical support, and more "	2149	https://www.microsoft.com/en-gb/store/d/surface-laptop/90FC23DV6SNZ/FT2S	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7qu0?ver=ad6b	new		889842242317	GB:::0.00		Electronics	"Computers"		yes	unisex	adult	Electronics > Computers > Laptops						2149
90FC23DV6SNZ-JLBQ	"Surface Laptop - 256 GB / Intel Core i5 / 8GB RAM - Burgundy"	" Four tone-on-tone color combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life[5] for all-day power on the go   Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound   Designed for Windows 10 S², streamlined for security and superior performance  Exceptional care and support at Microsoft Store:  Get hassle-free 30-day returns, phone technical support, and more "	1249	https://www.microsoft.com/en-gb/store/d/surface-laptop/90FC23DV6SNZ/JLBQ	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7qu1?ver=28b6	new		889842241624	GB:::0.00	Microsoft	Electronics	"Computers"	1P	yes	unisex	adult	Electronics > Computers > Laptops						1249
90FC23DV6SNZ-JR6G	"Surface Laptop - 256 GB / Intel Core i5 / 8GB RAM - Platinum"	" Four tone-on-tone color combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life[5] for all-day power on the go   Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound   Designed for Windows 10 S², streamlined for security and superior performance  Exceptional care and support at Microsoft Store:  Get hassle-free 30-day returns, phone technical support, and more "	1249	https://www.microsoft.com/en-gb/store/d/surface-laptop/90FC23DV6SNZ/JR6G	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW6KQQ?ver=4b2e	new		889842204988	GB:::0.00	Microsoft	Electronics	"Computers"	1P	yes	unisex	adult	Electronics > Computers > Laptops						1249
90FC23DV6SNZ-K6ZW	"Surface Laptop - 512 GB / Intel Core i7 / 16GB RAM - Graphite Gold"	" Four tone-on-tone color combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life[5] for all-day power on the go  Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound  Designed for Windows 10 S², streamlined for security and superior performance  Exceptional care and support at Microsoft Store:  Get hassle-free 30-day returns, phone technical support, and more "	2149	https://www.microsoft.com/en-gb/store/d/surface-laptop/90FC23DV6SNZ/K6ZW	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7DtY?ver=bd85	new		889842241976	GB:::0.00		Electronics	"Computers"		yes	unisex	adult	Electronics > Computers > Laptops						2149
90FC23DV6SNZ-KGML	"Surface Laptop - 256 GB / Intel Core i7 / 8GB RAM - Cobalt Blue"	" Four tone-on-tone color combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life[5] for all-day power on the go  Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound  Designed for Windows 10 S², streamlined for security and superior performance  Exceptional care and support at Microsoft Store:  Get hassle-free 30-day returns, phone technical support, and more "	1549	https://www.microsoft.com/en-gb/store/d/surface-laptop/90FC23DV6SNZ/KGML	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7qu0?ver=ad6b	new			GB:::0.00		Electronics	"Computers"		no	unisex	adult	Electronics > Computers > Laptops						1549
90FC23DV6SNZ-LGC3	"Surface Laptop - 128 GB / Intel Core i5 / 4GB RAM - Platinum"	" Four tone-on-tone color combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life[5] for all-day power on the go   Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound   Designed for Windows 10 S², streamlined for security and superior performance  Exceptional care and support at Microsoft Store:  Get hassle-free 30-day returns, phone technical support, and more "	979	https://www.microsoft.com/en-gb/store/d/surface-laptop/90FC23DV6SNZ/LGC3	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW6KQQ?ver=4b2e	new		889842204667	GB:::0.00	Microsoft	Electronics	"Computers"	1P	yes	unisex	adult	Electronics > Computers > Laptops						979
90PNC9LJWPX9-2CF8	"Surface Ergonomic Keyboard"	" Designed for productivity and advanced comfort  Natural arc and slope  Palm rest covered in stunning two-tone grey mélange Alcantara  Bluetooth 4.0"	119.99	https://www.microsoft.com/en-gb/store/d/surface-ergonomic-keyboard/90PNC9LJWPX9/2CF8	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xN9q?ver=19f2	new		889842112795	GB:::0.00	Microsoft	Electronics	"Electronics Accessories"	1P	yes	unisex	adult	Electronics > Electronics Accessories > Computer Components > Input Devices > Keyboards						107.99
90VK0RCL8H6S-8X9S	"Seagate Game Drive for Xbox (4TB)"	"Boost your console’s storage capacity with an external portable hard drive designed exclusively for Xbox."	109.99	https://www.microsoft.com/en-gb/store/d/seagate-game-drive-for-xbox/90VK0RCL8H6S/8X9S	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1lUVo?ver=8ba6	new		763649087893	GB:::0.00	Seagate	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						109.99
90VK0RCL8H6S-L9Q7	"Seagate Game Drive for Xbox (2TB)"	"Boost your console’s storage capacity with an external portable hard drive designed exclusively for Xbox One or Xbox 360."	79.99	https://www.microsoft.com/en-gb/store/d/seagate-game-drive-for-xbox/90VK0RCL8H6S/L9Q7	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1lUVo?ver=8ba6	new		763649073360	GB:::0.00	Seagate	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						79.99
90Z4L7RP2ZVS-H44D	"Microsoft Surface 65W Power Supply"	"Snap in the versatile 65W Power Supply and quickly power up your Surface Book, Surface Pro 3 and Surface Pro 4 while you work. Made exclusively for Surface and designed to match its look and feel, the 65-Watt Power Supply quickly recharges the battery, while the USB port allows you to charge another device at the same time."	79.99	https://www.microsoft.com/en-gb/store/d/microsoft-surface-65w-power-supply/90Z4L7RP2ZVS/H44D	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW5cE2?ver=79f5	new		889842008760	GB:::0.00	Microsoft	Electronics	"Electronics Accessories"	1P	yes	unisex	adult	Electronics > Electronics Accessories > Power > Power Adapters & Chargers						71.99
910R7JK0PWTB-B32D	"Crackdown 3 for Xbox One"	"Stop crime as a super-powered Agent of justice in Crackdown 3's sandbox of mayhem and destruction. Games play better on Xbox One X.  Release date: Spring 2018"	49.99	https://www.microsoft.com/en-gb/store/d/crackdown-3-for-xbox-one/910R7JK0PWTB/B32D	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW9uww?ver=7cc9	new		889842223941	GB:::0.00	Microsoft	Software	"Video Game Software"	1P	yes	unisex	adult	Software > Video Game Software						49.99
911G1ZBXZS8X-5DM3	"Xbox One S 500GB Console – Forza Horizon 3 Hot Wheels Bundle"	"Bundle includes:   Xbox One S 500GB Console   Xbox Wireless Controller   Forza Horizon 3 full game download   Hot Wheels expansion download  1-month Xbox Game Pass with access to 100+ games   14-day Xbox Live Gold trial "	229.99	https://www.microsoft.com/en-gb/store/d/xbox-one-s--forza-horizon-3-hot-wheels-bundles/911G1ZBXZS8X/5DM3	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1DFui?ver=a123	new		889842213041	GB:::0.00	Microsoft	Software	"Video Game Software"	1P	yes	unisex	adult	Software > Video Game Software						229.99
911G1ZBXZS8X-HR4H	"Xbox One S 1 TB Console – Forza Horizon 3 Hot Wheels Bundle"	"Bundle includes:   Xbox One S 1TB Console   Xbox Wireless Controller   Forza Horizon 3 full game download   Hot Wheels expansion download  1-month Xbox Game Pass with access to 100+ games   14-day Xbox Live Gold trial"	249.99	https://www.microsoft.com/en-gb/store/d/xbox-one-s--forza-horizon-3-hot-wheels-bundles/911G1ZBXZS8X/HR4H	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RWfRpk?ver=a6e0	new		889842264517	GB:::0.00		Software	"Video Game Software"		yes	unisex	adult	Software > Video Game Software						249.99
912896799BKG-071M	"Surface Pen Tips"	"Choose from one of three pen tips with the right feel for you. Stay with the medium tip to get the feel of a pencil or swap it with a low-friction tip similar to a fine-point pen. Compatible with Surface Pen.* "	19.99	https://www.microsoft.com/en-gb/store/d/surface-pen-tips/912896799BKG/071M	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1C1Zs?ver=ec41	new		889842209501	GB:::0.00	Microsoft	Electronics	"Electronics Accessories"	1P	yes	unisex	adult	Electronics > Electronics Accessories > Computer Accessories						17.99
